richtmyer,time
29.2789,24.7317
29.2789,24.7498
29.2789,24.7661
29.2789,24.7816
29.2789,24.798
29.2789,24.8157
29.2789,24.8322
29.2789,24.85
29.2789,24.8642
29.2789,24.8814
29.2789,24.8985
29.2789,24.9156
29.2789,24.9324
29.2789,24.9493
29.2789,24.9659
29.2789,24.9813
29.3015,24.9985
29.3015,25.0155
29.3015,25.0316
29.3015,25.0495
29.3015,25.0648
29.3015,25.0813
29.3015,25.0976
29.3015,25.1157
29.3015,25.1311
29.3015,25.1481
29.3015,25.1647
29.3015,25.1819
29.3015,25.1976
29.3015,25.2157
29.3015,25.231
29.3015,25.2502
29.3015,25.2649
29.3015,25.2809
29.3015,25.2985
29.3015,25.3147
29.3015,25.3332
29.3015,25.3487
29.3015,25.3646
29.3015,25.3832
29.3015,25.3989
29.3015,25.4153
29.3015,25.431
29.3015,25.4498
29.3015,25.4659
29.3015,25.4826
29.3015,25.4975
29.3015,25.5147
29.3015,25.5318
29.3015,25.5484
29.3015,25.5657
29.3015,25.5828
29.3015,25.5981
29.3015,25.6148
29.3015,25.6326
29.3015,25.6476
29.3015,25.6652
29.3015,25.681
29.1303,25.6991
29.1303,25.7144
29.1303,25.7312
29.1303,25.7477
29.1303,25.7654
29.1303,25.7812
29.1303,25.7998
29.1303,25.8145
29.1303,25.8316
29.1303,25.8487
29.1303,25.8647
29.1303,25.8828
29.1303,25.8986
29.1303,25.9146
29.1303,25.9327
29.1303,25.9486
29.1303,25.9652
29.1303,25.9812
29.1303,25.9976
29.1303,26.0153
29.1303,26.0321
29.1303,26.05
29.1303,26.0647
29.1303,26.0818
29.1303,26.0984
29.1303,26.1158
29.1303,26.133
29.1303,26.1482
29.1303,26.1649
29.1303,26.1822
29.1303,26.198
29.1303,26.2162
29.1303,26.2313
29.1303,26.2477
29.1303,26.2648
29.1303,26.2813
29.1303,26.2981
29.1303,26.315
29.1303,26.331
29.1303,26.3484
29.1303,26.3648
29.3173,26.3814
29.3173,26.3982
29.3173,26.4148
29.3173,26.431
29.3173,26.4488
29.3173,26.4643
29.3173,26.4829
29.3173,26.4977
29.3173,26.5149
29.3173,26.5308
29.3173,26.5487
29.3173,26.5648
29.3173,26.5827
29.3173,26.5987
29.3173,26.6167
29.3173,26.6315
29.3173,26.6482
29.3173,26.6657
29.3173,26.6814
29.3173,26.6994
29.3173,26.7153
29.3173,26.7312
29.3173,26.7492
29.3173,26.7649
29.3173,26.7818
29.3173,26.7994
29.3173,26.8161
29.3173,26.8315
29.3173,26.8479
29.3173,26.8656
29.3173,26.882
29.3173,26.8998
29.3173,26.9165
29.3173,26.9312
29.3173,26.9476
29.3173,26.9646
29.3173,26.9819
29.3173,26.999
29.3173,27.016
29.3173,27.0331
29.3839,27.0501
29.3839,27.0648
29.3839,27.0821
29.3839,27.0989
29.3839,27.1146
29.3839,27.1326
29.3839,27.148
29.3839,27.1662
29.3839,27.1815
29.3839,27.1975
29.3839,27.2146
29.3839,27.2312
29.3839,27.248
29.3839,27.2664
29.3839,27.2812
29.3839,27.2977
29.3839,27.3149
29.3839,27.331
29.3839,27.3481
29.3839,27.3665
29.3839,27.3815
29.3839,27.3979
29.3839,27.4149
29.3839,27.4311
29.3839,27.4481
29.3839,27.4643
29.3839,27.4812
29.3839,27.4977
29.3839,27.5148
29.3839,27.5309
29.3839,27.5481
29.3839,27.5665
29.3839,27.5811
29.3839,27.5992
29.3839,27.6145
29.3839,27.6326
29.3839,27.648
29.3839,27.6661
29.3839,27.6812
29.3839,27.6998
29.3839,27.7148
29.8937,27.7312
29.8937,27.7481
29.8937,27.7664
29.8937,27.7814
29.8937,27.7998
29.8937,27.8148
29.8937,27.8309
29.8937,27.8477
29.8937,27.8662
29.8937,27.8815
29.8937,27.8999
29.8937,27.9148
29.8937,27.9309
29.8937,27.9481
29.8937,27.9661
29.8937,27.9813
29.8937,27.9976
29.8937,28.0146
29.8937,28.031
29.8937,28.048
29.8937,28.0643
29.8937,28.0813
29.8937,28.0977
29.8937,28.1144
29.8937,28.131
29.8937,28.148
29.8937,28.1642
29.8937,28.1812
29.8937,28.1994
29.8937,28.2146
29.8937,28.2328
29.8937,28.2481
29.8937,28.2665
29.8937,28.2814
29.8937,28.2994
29.8937,28.3148
29.8937,28.3328
29.8937,28.3481
29.8937,28.3661
30.0391,28.3811
30.0391,28.3994
30.0391,28.4144
30.0391,28.4324
30.0391,28.4481
30.0391,28.4655
30.0391,28.4812
30.0391,28.499
30.0391,28.5143
30.0391,28.5325
30.0391,28.5478
30.0391,28.5659
30.0391,28.5809
30.0391,28.5991
30.0391,28.6142
30.0391,28.6322
30.0391,28.6479
30.0391,28.666
30.0391,28.6813
30.0391,28.6993
30.0391,28.7148
30.0391,28.7327
30.0391,28.7479
30.0391,28.7658
30.0391,28.7816
30.0391,28.7993
30.0391,28.8147
30.0391,28.8328
30.0391,28.8481
30.0391,28.866
30.0391,28.8813
30.0391,28.8994
30.0391,28.9147
30.0391,28.9327
30.0391,28.9481
30.0391,28.9657
30.0391,28.9812
30.0391,28.9988
30.0391,29.0147
30.0391,29.0326
30.0391,29.0482
29.9663,29.0661
29.9663,29.0813
29.9663,29.0995
29.9663,29.1143
29.9663,29.1327
29.9663,29.148
29.9663,29.1661
29.9663,29.1811
29.9663,29.1993
29.9663,29.2147
29.9663,29.2329
29.9663,29.2477
29.9663,29.2654
29.9663,29.2816
29.9663,29.2981
29.9663,29.3151
29.9663,29.3315
29.9663,29.3483
29.9663,29.3647
29.9663,29.3833
29.9663,29.3977
29.9663,29.4166
29.9663,29.4312
29.9663,29.45
29.9663,29.4644
29.9663,29.4834
29.9663,29.4977
29.9663,29.5169
29.9663,29.5312
29.9663,29.5505
29.9663,29.5647
29.9663,29.5832
29.9663,29.5977
29.9663,29.6167
29.9663,29.6309
29.9663,29.6505
29.9663,29.6646
29.9663,29.6836
29.9663,29.6978
30.105,29.7144
30.105,29.731
30.105,29.7477
30.105,29.7662
30.105,29.7829
30.105,29.7993
30.105,29.8162
30.105,29.8324
30.105,29.8492
30.105,29.8653
30.105,29.8817
30.105,29.8981
30.105,29.9148
30.105,29.931
30.105,29.9478
30.105,29.9668
30.105,29.9812
30.105,29.9975
30.105,30.0143
30.105,30.0335
30.105,30.0477
30.105,30.0649
30.105,30.0813
30.105,30.0976
30.105,30.1145
30.105,30.1335
30.105,30.1492
30.105,30.1659
30.105,30.1822
30.105,30.199
30.105,30.2156
30.105,30.2324
30.105,30.2489
30.105,30.2658
30.105,30.2823
30.105,30.2995
30.105,30.3161
30.105,30.3331
30.105,30.3495
30.105,30.3665
30.1278,30.3827
30.1278,30.3997
30.1278,30.4159
30.1278,30.4329
30.1278,30.4491
30.1278,30.466
30.1278,30.4821
30.1278,30.499
30.1278,30.5154
30.1278,30.5323
30.1278,30.5491
30.1278,30.5659
30.1278,30.5823
30.1278,30.5993
30.1278,30.6158
30.1278,30.6327
30.1278,30.6495
30.1278,30.6666
30.1278,30.6829
30.1278,30.6998
30.1278,30.716
30.1278,30.7328
30.1278,30.7493
30.1278,30.7662
30.1278,30.7821
30.1278,30.799
30.1278,30.8151
30.1278,30.8318
30.1278,30.848
30.1278,30.8649
30.1278,30.8812
30.1278,30.8981
30.1278,30.9143
30.1278,30.9313
30.1278,30.9479
30.1278,30.9648
30.1278,30.9816
30.1278,30.9985
30.1278,31.0151
30.1278,31.0318
30.0492,31.048
30.0492,31.065
30.0492,31.0815
30.0492,31.0984
30.0492,31.1145
30.0492,31.1314
30.0492,31.1478
30.0492,31.1647
30.0492,31.1814
30.0492,31.1984
30.0492,31.2147
30.0492,31.2316
30.0492,31.248
30.0492,31.265
30.0492,31.2816
30.0492,31.2985
30.0492,31.3152
30.0492,31.3321
30.0492,31.3485
30.0492,31.3655
30.0492,31.3819
30.0492,31.3988
30.0492,31.415
30.0492,31.4318
30.0492,31.4481
30.0492,31.4651
30.0492,31.4819
30.0492,31.4987
30.0492,31.5156
30.0492,31.5323
30.0492,31.5487
30.0492,31.5656
30.0492,31.5822
30.0492,31.5992
30.0492,31.616
30.0492,31.6331
30.0492,31.6492
30.0492,31.666
30.0492,31.6824
30.0492,31.6993
29.9501,31.7158
29.9501,31.7326
29.9501,31.7491
29.9501,31.766
29.9501,31.7826
29.9501,31.7996
29.9501,31.8158
29.9501,31.8327
29.9501,31.8489
29.9501,31.8657
29.9501,31.8821
29.9501,31.899
29.9501,31.9153
29.9501,31.9322
29.9501,31.9483
29.9501,31.9652
29.9501,31.9818
29.9501,31.9987
29.9501,32.015
29.9501,32.0319
29.9501,32.0483
29.9501,32.0652
29.9501,32.0819
29.9501,32.0988
29.9501,32.1152
29.9501,32.1321
29.9501,32.1488
29.9501,32.1657
29.9501,32.1825
29.9501,32.1998
29.9501,32.2144
29.9501,32.2309
29.9501,32.248
29.9501,32.2642
29.9501,32.2832
29.9501,32.3001
29.9501,32.3165
29.9501,32.3312
29.9501,32.3476
29.9501,32.3668
29.9679,32.3811
29.9679,32.3977
29.9679,32.4147
29.9679,32.4312
29.9679,32.4483
29.9679,32.4645
29.9679,32.4815
29.9679,32.4977
29.9679,32.5146
29.9679,32.5312
29.9679,32.5476
29.9679,32.5668
29.9679,32.5829
29.9679,32.5999
29.9679,32.6165
29.9679,32.6335
29.9679,32.6482
29.9679,32.6644
29.9679,32.6818
29.9679,32.6981
29.9679,32.7149
29.9679,32.7313
29.9679,32.7483
29.9679,32.7645
29.9679,32.7811
29.9679,32.8002
29.9679,32.8165
29.9679,32.8334
29.9679,32.8476
29.9679,32.8667
29.9679,32.8828
29.9679,32.9002
29.9679,32.9143
29.9679,32.9335
29.9679,32.9482
29.9679,32.9644
29.9679,32.9816
29.9679,32.9978
29.9679,33.0147
29.9679,33.031
29.9936,33.0481
29.9936,33.0645
29.9936,33.0811
29.9936,33.0982
29.9936,33.1162
29.9936,33.1333
29.9936,33.1479
29.9936,33.1649
29.9936,33.1811
29.9936,33.1976
29.9936,33.2145
29.9936,33.231
29.9936,33.248
29.9936,33.2643
29.9936,33.2816
29.9936,33.2979
29.9936,33.315
29.9936,33.3312
29.9936,33.3478
29.9936,33.3649
29.9936,33.3809
29.9936,33.3979
29.9936,33.4162
29.9936,33.4332
29.9936,33.4495
29.9936,33.4666
29.9936,33.4829
29.9936,33.4999
29.9936,33.5161
29.9936,33.5332
29.9936,33.5493
29.9936,33.566
29.9936,33.5823
29.9936,33.5993
29.9936,33.6159
29.9936,33.6328
29.9936,33.649
29.9936,33.6657
29.9936,33.6818
29.9936,33.6988
30.0656,33.7153
30.0656,33.7321
30.0656,33.7484
30.0656,33.7653
30.0656,33.7821
30.0656,33.7991
30.0656,33.8156
30.0656,33.8325
30.0656,33.8499
30.0656,33.8667
30.0656,33.8809
30.0656,33.9002
30.0656,33.9162
30.0656,33.9333
30.0656,33.9493
30.0656,33.9662
30.0656,33.9827
30.0656,34
30.0656,34.0144
30.0656,34.0316
30.0656,34.0477
30.0656,34.0644
30.0656,34.0817
30.0656,34.0981
30.0656,34.1151
30.0656,34.1313
30.0656,34.1483
30.0656,34.1644
30.0656,34.1812
30.0656,34.1976
30.0656,34.2143
30.0656,34.2313
30.0656,34.2478
30.0656,34.2649
30.0656,34.2813
30.0656,34.2983
30.0656,34.3148
30.0656,34.331
30.0656,34.3481
30.0656,34.3642
29.9447,34.381
29.9447,34.3983
29.9447,34.415
29.9447,34.4313
29.9447,34.4482
29.9447,34.4643
29.9447,34.4812
29.9447,34.4976
29.9447,34.5147
29.9447,34.531
29.9447,34.5478
29.9447,34.5643
29.9447,34.5815
29.9447,34.5982
29.9447,34.6151
29.9447,34.6314
29.9447,34.6488
29.9447,34.6648
29.9447,34.6817
29.9447,34.6979
29.9447,34.7146
29.9447,34.7311
29.9447,34.7481
29.9447,34.7644
29.9447,34.7814
29.9447,34.7978
29.9447,34.8148
29.9447,34.8311
29.9447,34.848
29.9447,34.8649
29.9447,34.8833
29.9447,34.8979
29.9447,34.9146
29.9447,34.9313
29.9447,34.9495
29.9447,34.9665
29.9447,34.9826
29.9447,34.9995
29.9447,35.0162
29.9447,35.0329
30.0154,35.0496
30.0154,35.0667
30.0154,35.0832
30.0154,35.098
30.0154,35.1143
30.0154,35.1333
30.0154,35.1477
30.0154,35.1666
30.0154,35.1833
30.0154,35.2002
30.0154,35.2144
30.0154,35.2312
30.0154,35.2493
30.0154,35.266
30.0154,35.2824
30.0154,35.2994
30.0154,35.3161
30.0154,35.3328
30.0154,35.3491
30.0154,35.3657
30.0154,35.3823
30.0154,35.3992
30.0154,35.4155
30.0154,35.4323
30.0154,35.4485
30.0154,35.4653
30.0154,35.4815
30.0154,35.4983
30.0154,35.5147
30.0154,35.5313
30.0154,35.5496
30.0154,35.5662
30.0154,35.5823
30.0154,35.5991
30.0154,35.6155
30.0154,35.6321
30.0154,35.6485
30.0154,35.6651
30.0154,35.6815
30.0154,35.6982
30.1648,35.7146
30.1648,35.7312
30.1648,35.7493
30.1648,35.7646
30.1648,35.7826
30.1648,35.8
30.1648,35.8153
30.1648,35.8322
30.1648,35.8488
30.1648,35.8649
30.1648,35.8817
30.1648,35.8981
30.1648,35.917
30.1648,35.9313
30.1648,35.9505
30.1648,35.9648
30.1648,35.9838
30.1648,35.998
30.1648,36.017
30.1648,36.031
30.1648,36.0496
30.1648,36.0653
30.1648,36.0823
30.1648,36.0978
30.1648,36.1153
30.1648,36.1312
30.1648,36.1485
30.1648,36.1645
30.1648,36.1813
30.1648,36.1978
30.1648,36.2145
30.1648,36.2312
30.1648,36.2481
30.1648,36.2646
30.1648,36.2816
30.1648,36.2978
30.1648,36.3144
30.1648,36.3311
30.1648,36.349
30.1648,36.3644
30.2981,36.3816
30.2981,36.3982
30.2981,36.4162
30.2981,36.4311
30.2981,36.449
30.2981,36.4646
30.2981,36.4821
30.2981,36.4976
30.2981,36.5153
30.2981,36.5317
30.2981,36.5481
30.2981,36.5668
30.2981,36.5827
30.2981,36.5995
30.2981,36.6154
30.2981,36.6322
30.2981,36.6483
30.2981,36.6654
30.2981,36.6813
30.2981,36.6984
30.2981,36.7144
30.2981,36.7313
30.2981,36.7498
30.2981,36.7665
30.2981,36.7831
30.2981,36.7999
30.2981,36.8163
30.2981,36.8323
30.2981,36.8484
30.2981,36.8645
30.2981,36.8832
30.2981,36.8978
30.2981,36.9166
30.2981,36.9328
30.2981,36.9489
30.2981,36.9657
30.2981,36.9822
30.2981,36.9987
30.2981,37.0151
30.4363,37.0317
30.4363,37.0477
30.4363,37.0648
30.4363,37.082
30.4363,37.1003
30.4363,37.1143
30.4363,37.1329
30.4363,37.1481
30.4363,37.1654
30.4363,37.1809
30.4363,37.1983
30.4363,37.2145
30.4363,37.2326
30.4363,37.2478
30.4363,37.2652
30.4363,37.2815
30.4363,37.2991
30.4363,37.3155
30.4363,37.3316
30.4363,37.3501
30.4363,37.3657
30.4363,37.3829
30.4363,37.3984
30.4363,37.4153
30.4363,37.4311
30.4363,37.448
30.4363,37.4661
30.4363,37.4827
30.4363,37.4989
30.4363,37.5153
30.4363,37.5315
30.4363,37.5477
30.4363,37.5659
30.4363,37.582
30.4363,37.598
30.4363,37.6155
30.4363,37.6326
30.4363,37.6481
30.4363,37.6652
30.9119,37.6835
30.9119,37.6989
30.9119,37.7162
30.9119,37.7313
30.9119,37.7485
30.9119,37.7648
30.9119,37.7814
30.9119,37.7976
30.9119,37.8159
30.9119,37.8316
30.9119,37.8494
30.9119,37.8655
30.9119,37.8815
30.9119,37.9002
30.9119,37.9153
30.9119,37.9323
30.9119,37.9483
30.9119,37.9646
30.9119,37.9834
30.9119,37.9979
30.9119,38.0161
30.9119,38.0324
30.9119,38.0485
30.9119,38.0649
30.9119,38.081
30.9119,38.0994
30.9119,38.115
30.9119,38.131
30.9119,38.1491
30.9119,38.1652
30.9119,38.1814
30.9119,38.1995
30.9119,38.2145
30.9119,38.2315
30.9119,38.2477
30.9119,38.2658
30.9119,38.281
30.9119,38.2979
31.0564,38.3147
31.0564,38.332
31.0564,38.3503
31.0564,38.3652
31.0564,38.3818
31.0564,38.4
31.0564,38.4144
31.0564,38.4321
31.0564,38.4486
31.0564,38.4666
31.0564,38.483
31.0564,38.4987
31.0564,38.5151
31.0564,38.5332
31.0564,38.548
31.0564,38.565
31.0564,38.5828
31.0564,38.5978
31.0564,38.6166
31.0564,38.631
31.0564,38.6483
31.0564,38.6647
31.0564,38.6821
31.0564,38.7001
31.0564,38.7151
31.0564,38.7319
31.0564,38.7501
31.0564,38.7647
31.0564,38.7827
31.0564,38.7991
31.0564,38.8148
31.0564,38.8312
31.0564,38.8493
31.0564,38.8651
31.0564,38.8834
31.0564,38.8979
31.0564,38.9151
31.0564,38.9328
31.0564,38.9478
31.3826,38.9663
31.3826,38.9812
31.3826,38.9988
31.3826,39.015
31.3826,39.0321
31.3826,39.0484
31.3826,39.0655
31.3826,39.0822
31.3826,39.1
31.3826,39.1161
31.3826,39.132
31.3826,39.1485
31.3826,39.1658
31.3826,39.1815
31.3826,39.1994
31.3826,39.2171
31.3826,39.2312
31.3826,39.249
31.3826,39.2644
31.3826,39.2833
31.3826,39.2978
31.3826,39.3154
31.3826,39.3315
31.3826,39.349
31.3826,39.3651
31.3826,39.3822
31.3826,39.399
31.3826,39.4167
31.3826,39.4332
31.3826,39.4486
31.3826,39.465
31.3826,39.4826
31.3826,39.4985
31.3826,39.5167
31.3826,39.5312
31.3826,39.5479
31.3826,39.5655
31.3826,39.5812
31.5914,39.5999
31.5914,39.6144
31.5914,39.6316
31.5914,39.6482
31.5914,39.6652
31.5914,39.6838
31.5914,39.6986
31.5914,39.7153
31.5914,39.7334
31.5914,39.7492
31.5914,39.7649
31.5914,39.7811
31.5914,39.7987
31.5914,39.8152
31.5914,39.8329
31.5914,39.8484
31.5914,39.8645
31.5914,39.8823
31.5914,39.8979
31.5914,39.9166
31.5914,39.9311
31.5914,39.9482
31.5914,39.9646
31.5914,39.9821
31.5914,40.0005
31.5914,40.0155
31.5914,40.0321
31.5914,40.0499
31.5914,40.0662
31.5914,40.0816
31.5914,40.0987
31.5914,40.1166
31.5914,40.1328
31.5914,40.1483
31.5914,40.1643
31.5914,40.1826
31.5914,40.1983
31.5914,40.2144
31.4981,40.2325
31.4981,40.2483
31.4981,40.2662
31.4981,40.2811
31.4981,40.2999
31.4981,40.3147
31.4981,40.3316
31.4981,40.3504
31.4981,40.3651
31.4981,40.3823
31.4981,40.4002
31.4981,40.4146
31.4981,40.4323
31.4981,40.449
31.4981,40.4645
31.4981,40.481
31.4981,40.4986
31.4981,40.5144
31.4981,40.5322
31.4981,40.5478
31.4981,40.5654
31.4981,40.5821
31.4981,40.5983
31.4981,40.6163
31.4981,40.6311
31.4981,40.6481
31.4981,40.6647
31.4981,40.6818
31.4981,40.7004
31.4981,40.7152
31.4981,40.7323
31.4981,40.7501
31.4981,40.7644
31.4981,40.7819
31.4981,40.7987
31.4981,40.8166
31.4981,40.8326
31.4981,40.8481
31.4342,40.8644
31.4342,40.8829
31.4342,40.898
31.4342,40.9151
31.4342,40.9316
31.4342,40.9488
31.4342,40.9654
31.4342,40.9815
31.4342,40.9995
31.4342,41.0144
31.4342,41.0312
31.4342,41.048
31.4342,41.065
31.4342,41.0832
31.4342,41.0982
31.4342,41.1152
31.4342,41.1329
31.4342,41.1491
31.4342,41.1645
31.4342,41.1829
31.4342,41.1985
31.4342,41.2147
31.4342,41.2327
31.4342,41.2505
31.4342,41.2645
31.4342,41.2819
31.4342,41.298
31.4342,41.3159
31.4342,41.3316
31.4342,41.349
31.4342,41.3655
31.4342,41.3812
31.4342,41.3993
31.4342,41.4144
31.4342,41.4314
31.4342,41.4489
31.4342,41.4654
31.4342,41.4828
31.521,41.4989
31.521,41.5143
31.521,41.5312
31.521,41.5489
31.521,41.5671
31.521,41.581
31.521,41.5986
31.521,41.6147
31.521,41.6321
31.521,41.6481
31.521,41.6655
31.521,41.6838
31.521,41.6986
31.521,41.7152
31.521,41.7332
31.521,41.7496
31.521,41.7649
31.521,41.7833
31.521,41.7988
31.521,41.8151
31.521,41.8328
31.521,41.8485
31.521,41.8645
31.521,41.8823
31.521,41.8978
31.521,41.9159
31.521,41.9317
31.521,41.9488
31.521,41.967
31.521,41.9819
31.521,41.999
31.521,42.0143
31.521,42.0314
31.521,42.0488
31.521,42.0652
31.521,42.0826
31.521,42.099
31.521,42.1145
31.6576,42.1318
31.6576,42.1487
31.6576,42.1666
31.6576,42.1818
31.6576,42.1981
31.6576,42.2144
31.6576,42.2317
31.6576,42.248
31.6576,42.2653
31.6576,42.284
31.6576,42.2993
31.6576,42.3166
31.6576,42.3313
31.6576,42.3482
31.6576,42.3657
31.6576,42.3823
31.6576,42.3978
31.6576,42.4163
31.6576,42.4319
31.6576,42.4481
31.6576,42.466
31.6576,42.4836
31.6576,42.4988
31.6576,42.5154
31.6576,42.5311
31.6576,42.5491
31.6576,42.5649
31.6576,42.5821
31.6576,42.6006
31.6576,42.6156
31.6576,42.6326
31.6576,42.6479
31.6576,42.6648
31.6576,42.6825
31.6576,42.6988
31.6576,42.7144
31.6576,42.733
31.6576,42.7483
31.5677,42.7656
31.5677,42.7823
31.5677,42.8003
31.5677,42.8155
31.5677,42.8322
31.5677,42.8483
31.5677,42.8666
31.5677,42.8811
31.5677,42.8987
31.5677,42.915
31.5677,42.9325
31.5677,42.9486
31.5677,42.9656
31.5677,42.9828
31.5677,42.9984
31.5677,43.0167
31.5677,43.0321
31.5677,43.0486
31.5677,43.0662
31.5677,43.0823
31.5677,43.0979
31.5677,43.1145
31.5677,43.1321
31.5677,43.1506
31.5677,43.1644
31.5677,43.1823
31.5677,43.198
31.5677,43.2161
31.5677,43.2311
31.5677,43.2479
31.5677,43.265
31.5677,43.2821
31.5677,43.3003
31.5677,43.3154
31.5677,43.3324
31.5677,43.348
31.5677,43.3667
31.5677,43.382
31.4419,43.3983
31.4419,43.4159
31.4419,43.4323
31.4419,43.4479
31.4419,43.4647
31.4419,43.4819
31.4419,43.4996
31.4419,43.5149
31.4419,43.5316
31.4419,43.5479
31.4419,43.5653
31.4419,43.5816
31.4419,43.5986
31.4419,43.6171
31.4419,43.6322
31.4419,43.6492
31.4419,43.665
31.4419,43.6811
31.4419,43.699
31.4419,43.7154
31.4419,43.7329
31.4419,43.7492
31.4419,43.7647
31.4419,43.7814
31.4419,43.7996
31.4419,43.8171
31.4419,43.8318
31.4419,43.8484
31.4419,43.8647
31.4419,43.8825
31.4419,43.8983
31.4419,43.9154
31.4419,43.934
31.4419,43.9479
31.4419,43.9667
31.4419,43.9816
31.4419,43.9987
31.4419,44.0163
31.5224,44.0326
31.5224,44.0484
31.5224,44.065
31.5224,44.0824
31.5224,44.0989
31.5224,44.1144
31.5224,44.1317
31.5224,44.1488
31.5224,44.1669
31.5224,44.1821
31.5224,44.1988
31.5224,44.2144
31.5224,44.2327
31.5224,44.2483
31.5224,44.2654
31.5224,44.2834
31.5224,44.2983
31.5224,44.3154
31.5224,44.3329
31.5224,44.3495
31.5224,44.3649
31.5224,44.3812
31.5224,44.3989
31.5224,44.415
31.5224,44.4329
31.5224,44.4485
31.5224,44.4647
31.5224,44.4828
31.5224,44.498
31.5224,44.5145
31.5224,44.5312
31.5224,44.5482
31.5224,44.565
31.5224,44.5821
31.5224,44.6005
31.5224,44.6156
31.5224,44.6326
31.5224,44.648
31.5334,44.6648
31.5334,44.6826
31.5334,44.699
31.5334,44.7148
31.5334,44.732
31.5334,44.7501
31.5334,44.766
31.5334,44.7813
31.5334,44.7989
31.5334,44.8158
31.5334,44.8339
31.5334,44.8479
31.5334,44.8659
31.5334,44.8811
31.5334,44.8978
31.5334,44.9146
31.5334,44.9318
31.5334,44.9482
31.5334,44.9652
31.5334,44.9813
31.5334,44.9993
31.5334,45.0158
31.5334,45.0313
31.5334,45.0481
31.5334,45.0658
31.5334,45.0823
31.5334,45.0979
31.5334,45.1145
31.5334,45.1324
31.5334,45.1493
31.5334,45.1649
31.5334,45.1822
31.5334,45.1989
31.5334,45.2166
31.5334,45.2316
31.5334,45.2486
31.5334,45.2644
31.5334,45.2827
31.5334,45.2978
31.2951,45.3144
31.2951,45.3311
31.2951,45.3487
31.2951,45.3671
31.2951,45.3822
31.2951,45.399
31.2951,45.4164
31.2951,45.4325
31.2951,45.4478
31.2951,45.4663
31.2951,45.4816
31.2951,45.4988
31.2951,45.5155
31.2951,45.5335
31.2951,45.5485
31.2951,45.5653
31.2951,45.5812
31.2951,45.5992
31.2951,45.615
31.2951,45.6323
31.2951,45.6507
31.2951,45.6654
31.2951,45.6822
31.2951,45.6997
31.2951,45.7162
31.2951,45.7318
31.2951,45.7481
31.2951,45.7656
31.2951,45.7821
31.2951,45.7977
31.2951,45.8155
31.2951,45.8321
31.2951,45.8503
31.2951,45.865
31.2951,45.8812
31.2951,45.8978
31.2951,45.915
31.7082,45.9316
31.7082,45.9485
31.7082,45.967
31.7082,45.9815
31.7082,45.9986
31.7082,46.0162
31.7082,46.0327
31.7082,46.0482
31.7082,46.0647
31.7082,46.082
31.7082,46.098
31.7082,46.1157
31.7082,46.1339
31.7082,46.1483
31.7082,46.1649
31.7082,46.1812
31.7082,46.1982
31.7082,46.2146
31.7082,46.2319
31.7082,46.2502
31.7082,46.2647
31.7082,46.2813
31.7082,46.2988
31.7082,46.3152
31.7082,46.3327
31.7082,46.3492
31.7082,46.3648
31.7082,46.3811
31.7082,46.3982
31.7082,46.4156
31.7082,46.4311
31.7082,46.4491
31.7082,46.465
31.7082,46.4822
31.7082,46.5003
31.7082,46.5151
31.7082,46.5319
31.7082,46.5495
31.8107,46.5654
31.8107,46.5826
31.8107,46.5986
31.8107,46.6161
31.8107,46.6319
31.8107,46.6477
31.8107,46.6658
31.8107,46.6816
31.8107,46.6992
31.8107,46.715
31.8107,46.7321
31.8107,46.75
31.8107,46.7647
31.8107,46.7814
31.8107,46.7986
31.8107,46.8167
31.8107,46.8319
31.8107,46.8478
31.8107,46.8653
31.8107,46.8831
31.8107,46.8978
31.8107,46.9167
31.8107,46.931
31.8107,46.9497
31.8107,46.9653
31.8107,46.9812
31.8107,46.999
31.8107,47.0164
31.8107,47.0323
31.8107,47.0495
31.8107,47.0658
31.8107,47.0829
31.8107,47.0989
31.8107,47.1147
31.8107,47.1318
31.8107,47.1479
31.8107,47.1654
32.1618,47.1814
32.1618,47.1984
32.1618,47.2157
32.1618,47.2329
32.1618,47.2489
32.1618,47.266
32.1618,47.2819
32.1618,47.2993
32.1618,47.3155
32.1618,47.3322
32.1618,47.3487
32.1618,47.3645
32.1618,47.3814
32.1618,47.3978
32.1618,47.4157
32.1618,47.4321
32.1618,47.4493
32.1618,47.4662
32.1618,47.4828
32.1618,47.4988
32.1618,47.516
32.1618,47.5337
32.1618,47.548
32.1618,47.5667
32.1618,47.581
32.1618,47.5979
32.1618,47.6174
32.1618,47.6311
32.1618,47.6493
32.1618,47.6662
32.1618,47.6824
32.1618,47.6992
32.1618,47.7153
32.1618,47.7324
32.1618,47.7494
32.1618,47.7644
32.1618,47.782
32.432,47.7981
32.432,47.815
32.432,47.8327
32.432,47.8496
32.432,47.8657
32.432,47.8825
32.432,47.8989
32.432,47.9158
32.432,47.9334
32.432,47.9477
32.432,47.966
32.432,47.9817
32.432,47.9984
32.432,48.0163
32.432,48.033
32.432,48.049
32.432,48.0656
32.432,48.0815
32.432,48.0986
32.432,48.1158
32.432,48.1312
32.432,48.1486
32.432,48.1647
32.432,48.1815
32.432,48.1989
32.432,48.2156
32.432,48.2318
32.432,48.2482
32.432,48.2646
32.432,48.2814
32.432,48.2986
32.432,48.3145
32.432,48.3312
32.432,48.3486
32.432,48.3649
32.432,48.3815
32.432,48.3981
32.7712,48.4167
32.7712,48.4315
32.7712,48.4489
